2024.05.23,22:00,2334.32,2334.79,2330.87,2331.94,6775
2024.05.23,23:00,2331.88,2332.61,2326.89,2328.63,2631
2024.05.24,01:00,2328.76,2332.11,2328.60,2330.89,1309
2024.05.24,02:00,2330.88,2333.52,2330.45,2331.86,1911
2024.05.24,03:00,2331.83,2332.27,2327.40,2328.92,3701
2024.05.24,04:00,2328.86,2335.12,2326.69,2333.78,8627
2024.05.24,05:00,2333.79,2334.46,2325.30,2330.52,7490
2024.05.24,06:00,2330.51,2331.44,2328.41,2330.46,3804
2024.05.24,07:00,2330.45,2335.10,2330.36,2334.79,3263
2024.05.24,08:00,2334.78,2339.19,2333.10,2338.25,5329
2024.05.24,09:00,2338.25,2339.49,2335.17,2338.57,8439
2024.05.24,10:00,2338.64,2340.53,2336.91,2337.58,8018
2024.05.24,11:00,2337.58,2340.94,2335.97,2340.09,8928
2024.05.24,12:00,2340.11,2343.18,2337.45,2337.47,7934
2024.05.24,13:00,2337.47,2343.80,2336.92,2340.32,7428
2024.05.24,14:00,2340.29,2342.03,2337.71,2338.15,7576
2024.05.24,15:00,2338.16,2340.78,2335.90,2339.48,12172
2024.05.24,16:00,2339.49,2347.33,2336.72,2338.31,15794
2024.05.24,17:00,2338.35,2343.11,2335.42,2338.41,14396
2024.05.24,18:00,2338.44,2340.14,2332.29,2334.49,11746
2024.05.24,19:00,2334.58,2336.91,2332.77,2334.18,9318
2024.05.24,20:00,2334.18,2334.41,2331.87,2332.61,7564
2024.05.24,21:00,2332.59,2336.70,2332.46,2334.80,6312
2024.05.24,22:00,2334.79,2334.80,2331.80,2334.00,4378
2024.05.24,23:00,2334.18,2335.03,2333.31,2333.88,1645
2024.05.27,01:00,2335.17,2340.51,2332.22,2340.12,2560
2024.05.27,02:00,2340.08,2340.58,2336.52,2337.13,1898
2024.05.27,03:00,2337.20,2337.35,2334.40,2336.12,2294
2024.05.27,04:00,2336.11,2340.26,2334.54,2339.57,5553
2024.05.27,05:00,2339.56,2346.32,2338.67,2346.09,4418
2024.05.27,06:00,2346.07,2347.49,2343.50,2345.96,4452
2024.05.27,07:00,2345.95,2346.01,2340.94,2342.93,2432
2024.05.27,08:00,2342.86,2344.14,2340.24,2343.58,4427
2024.05.27,09:00,2343.59,2344.49,2341.20,2341.41,6103
2024.05.27,10:00,2341.40,2341.46,2338.04,2338.52,5218
2024.05.27,11:00,2338.55,2346.10,2338.13,2344.16,5853
2024.05.27,12:00,2344.00,2345.75,2342.93,2343.29,4357
2024.05.27,13:00,2343.27,2345.70,2342.33,2344.84,4371
2024.05.27,14:00,2344.82,2345.93,2343.12,2345.04,5158
2024.05.27,15:00,2344.99,2349.60,2343.60,2347.26,8230
2024.05.27,16:00,2347.25,2356.95,2344.57,2354.91,15136
2024.05.27,17:00,2354.92,2358.39,2354.00,2354.27,10089
2024.05.27,18:00,2354.26,2356.81,2352.11,2352.31,9775
2024.05.27,19:00,2352.26,2355.53,2352.07,2354.87,5821
2024.05.27,20:00,2354.85,2355.04,2353.34,2353.78,1056
2024.05.28,01:00,2351.61,2353.75,2351.31,2351.92,1172
2024.05.28,02:00,2351.96,2352.70,2351.01,2352.40,1526
2024.05.28,03:00,2352.24,2353.48,2351.18,2351.71,2981
2024.05.28,04:00,2351.72,2356.23,2349.11,2354.59,8330
2024.05.28,05:00,2354.52,2355.75,2351.56,2354.05,4796
2024.05.28,06:00,2353.99,2354.43,2350.17,2350.71,4655
2024.05.28,07:00,2350.70,2352.09,2350.37,2350.90,2573
2024.05.28,08:00,2350.91,2353.64,2349.53,2350.41,4409
2024.05.28,09:00,2350.37,2350.37,2341.27,2341.69,11451
2024.05.28,10:00,2341.66,2344.81,2341.64,2343.97,8227
2024.05.28,11:00,2343.94,2344.97,2340.18,2344.82,8005
2024.05.28,12:00,2344.83,2345.07,2342.19,2343.75,6121
2024.05.28,13:00,2343.66,2346.19,2343.10,2345.60,5634
2024.05.28,14:00,2345.63,2348.37,2343.49,2347.19,7217
2024.05.28,15:00,2347.18,2356.99,2345.83,2353.13,13447
2024.05.28,16:00,2353.12,2363.99,2352.23,2354.56,21763
2024.05.28,17:00,2354.56,2356.82,2347.84,2355.20,19055
2024.05.28,18:00,2355.18,2362.02,2352.92,2360.23,14694
2024.05.28,19:00,2360.27,2362.11,2355.18,2356.60,12157
2024.05.28,20:00,2356.61,2360.00,2353.03,2356.77,11819
2024.05.28,21:00,2356.74,2357.72,2352.71,2357.02,7684
2024.05.28,22:00,2357.03,2360.08,2355.70,2358.12,6024
2024.05.28,23:00,2358.16,2361.33,2357.75,2361.11,2243
2024.05.29,01:00,2360.65,2362.42,2358.05,2359.23,1903
2024.05.29,02:00,2359.24,2360.65,2358.10,2359.30,1990
2024.05.29,03:00,2359.41,2360.94,2357.33,2357.80,2736
2024.05.29,04:00,2357.90,2359.27,2355.56,2356.31,8150
2024.05.29,05:00,2356.32,2360.79,2354.37,2355.61,6584
2024.05.29,06:00,2355.62,2359.03,2355.23,2358.05,4998
2024.05.29,07:00,2358.06,2358.91,2356.83,2358.29,2783
2024.05.29,08:00,2358.30,2361.25,2356.41,2356.57,7541
2024.05.29,09:00,2356.56,2356.56,2351.01,2355.62,10337
2024.05.29,10:00,2355.53,2356.09,2350.00,2350.90,9629
2024.05.29,11:00,2350.99,2351.69,2344.79,2345.39,10988
2024.05.29,12:00,2345.33,2346.14,2340.76,2345.70,10399
2024.05.29,13:00,2345.64,2347.21,2343.01,2346.40,8472
2024.05.29,14:00,2346.41,2346.93,2338.45,2341.58,9214
2024.05.29,15:00,2341.40,2343.70,2334.41,2337.60,12988
2024.05.29,16:00,2337.55,2347.07,2335.81,2345.61,18842
2024.05.29,17:00,2345.62,2346.33,2341.37,2343.41,14368
2024.05.29,18:00,2343.42,2343.68,2336.67,2339.02,11620
2024.05.29,19:00,2338.97,2341.85,2335.92,2341.77,9378
2024.05.29,20:00,2341.78,2344.21,2339.28,2343.55,8112
2024.05.29,21:00,2343.56,2344.23,2337.92,2338.18,5893
2024.05.29,22:00,2338.17,2339.22,2336.30,2336.81,4601
2024.05.29,23:00,2336.65,2338.61,2335.91,2337.85,2492
2024.05.30,01:00,2338.28,2339.12,2337.20,2337.58,1723
2024.05.30,02:00,2337.63,2339.03,2337.58,2338.28,1967
2024.05.30,03:00,2338.32,2338.32,2333.94,2336.87,4163
2024.05.30,04:00,2336.94,2339.78,2332.80,2333.83,9406
2024.05.30,05:00,2333.82,2336.49,2327.94,2330.74,9002
2024.05.30,06:00,2330.71,2335.01,2329.05,2334.25,6268
2024.05.30,07:00,2334.26,2337.01,2333.98,2335.09,3954
2024.05.30,08:00,2335.06,2335.72,2322.53,2324.87,8965
2024.05.30,09:00,2324.86,2332.98,2323.92,2332.79,10043
2024.05.30,10:00,2332.84,2337.63,2332.17,2334.33,10173
2024.05.30,11:00,2334.37,2335.68,2331.80,2334.96,8823
2024.05.30,12:00,2334.95,2337.91,2331.59,2333.16,8835
2024.05.30,13:00,2333.10,2340.78,2330.49,2340.48,7911
2024.05.30,14:00,2340.47,2340.57,2335.17,2335.60,9373
2024.05.30,15:00,2335.63,2345.11,2331.95,2341.15,16897
2024.05.30,16:00,2341.14,2349.24,2339.70,2349.16,19963
2024.05.30,17:00,2349.17,2351.70,2342.66,2344.02,18050
2024.05.30,18:00,2344.06,2345.65,2341.70,2343.75,13467
2024.05.30,19:00,2343.76,2347.97,2340.82,2347.76,9941
2024.05.30,20:00,2347.75,2348.76,2342.77,2344.37,8248
2024.05.30,21:00,2344.36,2344.47,2341.21,2342.40,7218
2024.05.30,22:00,2342.42,2342.49,2339.84,2341.45,5737
2024.05.30,23:00,2341.74,2343.50,2341.43,2343.15,1956
2024.05.31,01:00,2345.36,2345.44,2342.00,2344.02,2450
2024.05.31,02:00,2344.00,2346.32,2343.07,2343.90,1993
2024.05.31,03:00,2343.91,2347.37,2342.48,2346.17,3605
2024.05.31,04:00,2346.18,2347.53,2343.05,2346.42,9043
2024.05.31,05:00,2346.38,2347.64,2342.27,2342.52,5943
2024.05.31,06:00,2342.51,2343.62,2336.94,2343.60,6730
2024.05.31,07:00,2343.61,2345.45,2340.92,2344.00,4799
2024.05.31,08:00,2343.89,2344.72,2341.62,2342.14,6249
2024.05.31,09:00,2342.10,2347.02,2341.87,2345.67,7290
2024.05.31,10:00,2345.62,2345.71,2339.83,2340.33,8561
2024.05.31,11:00,2340.31,2343.74,2339.62,2343.10,7991
2024.05.31,12:00,2343.14,2344.39,2340.90,2341.94,7051
2024.05.31,13:00,2341.87,2344.43,2341.47,2343.92,6481
2024.05.31,14:00,2343.93,2344.83,2342.54,2343.71,7518
2024.05.31,15:00,2343.72,2356.71,2342.37,2355.04,15470
2024.05.31,16:00,2355.42,2359.59,2343.71,2348.68,20413
2024.05.31,17:00,2348.64,2349.01,2334.01,2334.63,23100
2024.05.31,18:00,2334.70,2336.10,2327.63,2329.74,21878
2024.05.31,19:00,2329.76,2336.68,2329.63,2332.94,14252
2024.05.31,20:00,2332.87,2333.75,2323.91,2326.00,14118
2024.05.31,21:00,2325.99,2327.24,2322.28,2322.85,9163
2024.05.31,22:00,2322.87,2328.21,2320.49,2327.62,7946
2024.05.31,23:00,2327.61,2330.48,2326.92,2327.28,2933
2024.06.03,01:00,2329.40,2329.99,2323.31,2326.37,2733
2024.06.03,02:00,2326.39,2326.72,2323.89,2325.87,1958
2024.06.03,03:00,2325.82,2327.38,2323.92,2327.04,3182
2024.06.03,04:00,2327.10,2330.94,2326.09,2330.68,8216
2024.06.03,05:00,2330.67,2330.83,2325.51,2326.14,5298
2024.06.03,06:00,2326.13,2328.06,2320.83,2321.33,5882
2024.06.03,07:00,2321.40,2322.44,2319.98,2321.26,3577
2024.06.03,08:00,2321.29,2323.62,2315.31,2320.09,8815
2024.06.03,09:00,2320.03,2322.73,2314.65,2322.32,10712
2024.06.03,10:00,2322.34,2328.79,2322.14,2325.79,10036
2024.06.03,11:00,2325.78,2328.48,2324.66,2325.41,8333
2024.06.03,12:00,2325.40,2328.69,2324.23,2327.66,6744
2024.06.03,13:00,2327.68,2333.13,2326.12,2330.61,7687
2024.06.03,14:00,2330.60,2332.31,2328.91,2329.97,7599
2024.06.03,15:00,2329.81,2334.29,2325.59,2334.00,11155
2024.06.03,16:00,2334.07,2336.60,2329.78,2332.95,16934
2024.06.03,17:00,2335.04,2345.64,2335.04,2341.48,19561
2024.06.03,18:00,2341.49,2344.16,2335.36,2342.75,13434
2024.06.03,19:00,2342.64,2350.06,2341.29,2349.06,11341
2024.06.03,20:00,2348.97,2354.65,2345.98,2348.43,11427
2024.06.03,21:00,2348.42,2349.38,2346.43,2348.15,8118
2024.06.03,22:00,2348.19,2349.03,2344.65,2347.88,5477
2024.06.03,23:00,2347.78,2351.00,2346.86,2350.61,2072
2024.06.04,01:00,2350.73,2351.89,2350.04,2350.73,1279
2024.06.04,02:00,2350.68,2351.05,2349.69,2350.41,1587
2024.06.04,03:00,2350.42,2352.72,2350.06,2350.65,3133
2024.06.04,04:00,2350.67,2352.22,2343.02,2347.00,8061
2024.06.04,05:00,2347.01,2349.53,2345.58,2346.73,5408
2024.06.04,06:00,2346.75,2346.91,2344.03,2345.59,4237
2024.06.04,07:00,2345.56,2349.79,2344.98,2349.05,3017
2024.06.04,08:00,2349.12,2349.55,2347.19,2347.40,4702
2024.06.04,09:00,2347.39,2351.70,2344.21,2344.39,9276
2024.06.04,10:00,2344.38,2345.05,2339.03,2339.63,10103
2024.06.04,11:00,2339.62,2339.68,2332.20,2333.28,13173
2024.06.04,12:00,2333.29,2334.22,2326.65,2329.80,12848
2024.06.04,13:00,2329.86,2334.80,2328.81,2329.05,10376
2024.06.04,14:00,2329.11,2329.69,2325.28,2327.91,9970
2024.06.04,15:00,2327.91,2335.91,2326.62,2335.06,13574
2024.06.04,16:00,2335.13,2337.89,2322.07,2324.21,19905
2024.06.04,17:00,2326.20,2332.25,2315.51,2317.55,20932
2024.06.04,18:00,2317.50,2328.70,2317.34,2326.05,12743
2024.06.04,19:00,2326.19,2329.58,2322.47,2323.99,10069
2024.06.04,20:00,2324.00,2330.25,2323.69,2328.69,8435
2024.06.04,21:00,2328.68,2329.68,2326.04,2328.16,6536
2024.06.04,22:00,2328.15,2328.25,2325.94,2327.14,5025
2024.06.04,23:00,2327.19,2327.57,2325.93,2326.72,1685
2024.06.05,01:00,2326.73,2328.23,2326.55,2327.68,875
2024.06.05,02:00,2327.67,2328.85,2327.46,2328.85,1603
2024.06.05,03:00,2328.87,2329.55,2327.63,2328.09,3132
2024.06.05,04:00,2328.11,2330.78,2325.82,2330.40,6785
2024.06.05,05:00,2330.42,2333.45,2329.80,2333.22,5543
2024.06.05,06:00,2333.26,2337.80,2332.94,2337.12,4826
2024.06.05,07:00,2337.14,2338.13,2335.77,2337.95,3074
2024.06.05,08:00,2337.96,2341.59,2337.25,2337.25,5939
2024.06.05,09:00,2337.24,2338.33,2327.98,2332.96,8823
2024.06.05,10:00,2332.97,2333.68,2329.05,2331.49,9651
2024.06.05,11:00,2331.51,2335.05,2331.25,2332.64,8077
2024.06.05,12:00,2332.69,2333.81,2330.93,2332.17,7759
2024.06.05,13:00,2332.17,2335.49,2329.42,2333.73,7701
2024.06.05,14:00,2333.71,2335.45,2330.99,2332.55,6934
2024.06.05,15:00,2332.56,2344.04,2332.04,2342.24,13298
2024.06.05,16:00,2342.25,2345.88,2338.05,2345.46,16485
2024.06.05,17:00,2341.43,2350.19,2333.96,2348.90,20990
2024.06.05,18:00,2348.93,2357.29,2348.93,2353.63,15755
2024.06.05,19:00,2353.68,2354.90,2351.28,2352.54,9122
2024.06.05,20:00,2352.56,2355.66,2351.58,2354.97,7470
2024.06.05,21:00,2354.97,2356.75,2353.39,2355.74,6655
2024.06.05,22:00,2355.71,2356.04,2352.57,2354.07,4630
2024.06.05,23:00,2354.11,2355.35,2352.74,2355.24,2293
2024.06.06,01:00,2355.92,2357.54,2355.06,2356.87,1535
2024.06.06,02:00,2356.88,2357.42,2354.75,2354.98,1626
2024.06.06,03:00,2354.97,2355.91,2354.45,2355.59,2399
2024.06.06,04:00,2355.68,2373.09,2355.52,2367.35,12966
2024.06.06,05:00,2367.31,2374.59,2365.05,2374.43,7298
2024.06.06,06:00,2374.42,2374.81,2367.53,2368.34,5128
2024.06.06,07:00,2368.35,2370.51,2366.83,2369.35,3290
2024.06.06,08:00,2369.34,2371.31,2366.28,2367.68,4571
2024.06.06,09:00,2367.60,2367.90,2363.04,2367.06,6756
2024.06.06,10:00,2367.07,2368.28,2362.10,2362.79,7401
2024.06.06,11:00,2362.78,2363.11,2359.72,2362.91,6640
2024.06.06,12:00,2362.92,2363.79,2358.44,2361.52,6800
2024.06.06,13:00,2361.50,2361.90,2359.40,2361.01,5120
2024.06.06,14:00,2361.02,2361.91,2359.11,2359.71,5939
2024.06.06,15:00,2359.72,2365.07,2355.19,2357.66,14407
2024.06.06,16:00,2357.59,2366.91,2353.33,2360.56,22087
2024.06.06,17:00,2360.57,2366.27,2358.35,2364.02,16790
2024.06.06,18:00,2364.07,2378.39,2364.04,2374.29,18416
2024.06.06,19:00,2374.31,2376.84,2370.28,2372.86,13013
2024.06.06,20:00,2372.75,2373.89,2370.61,2372.85,9392
2024.06.06,21:00,2372.82,2373.62,2368.89,2371.98,8265
2024.06.06,22:00,2371.99,2375.42,2371.09,2372.46,6907
2024.06.06,23:00,2372.48,2376.19,2372.23,2375.57,2188
2024.06.07,01:00,2376.02,2377.01,2375.52,2376.89,979
2024.06.07,02:00,2376.90,2378.03,2376.19,2376.76,1485
2024.06.07,03:00,2376.77,2379.18,2375.97,2378.41,3649
2024.06.07,04:00,2378.46,2379.95,2370.08,2370.91,10171
2024.06.07,05:00,2370.93,2378.20,2369.36,2376.54,7468
2024.06.07,06:00,2376.61,2381.89,2375.06,2380.04,5858
2024.06.07,07:00,2380.05,2387.41,2379.14,2386.60,4285
2024.06.07,08:00,2386.61,2387.65,2374.92,2375.78,8710
2024.06.07,09:00,2375.67,2377.74,2372.80,2375.38,9341
2024.06.07,10:00,2375.37,2379.23,2372.71,2373.39,8790
2024.06.07,11:00,2373.38,2373.82,2342.52,2347.21,16442
2024.06.07,12:00,2347.19,2347.89,2337.36,2339.19,11707
2024.06.07,13:00,2339.20,2339.20,2331.88,2333.49,9139
2024.06.07,14:00,2333.48,2339.28,2330.77,2336.59,10646
2024.06.07,15:00,2336.58,2339.25,2313.35,2319.39,20141
2024.06.07,16:00,2319.43,2328.03,2304.93,2309.40,20009
2024.06.07,17:00,2309.41,2321.08,2307.54,2313.18,17703
2024.06.07,18:00,2313.22,2315.50,2304.45,2305.01,13666
2024.06.07,19:00,2305.04,2314.43,2302.98,2311.75,10736
2024.06.07,20:00,2311.74,2312.30,2303.65,2305.65,9225
2024.06.07,21:00,2305.72,2307.10,2299.91,2301.43,7085
2024.06.07,22:00,2301.36,2301.43,2287.57,2288.62,9025
2024.06.07,23:00,2288.65,2294.33,2286.70,2293.35,4184
2024.06.10,01:00,2294.82,2298.33,2289.51,2297.12,2996
2024.06.10,02:00,2297.10,2300.05,2296.41,2298.45,2482
2024.06.10,03:00,2298.39,2299.77,2294.09,2296.72,3700
2024.06.10,04:00,2296.70,2297.90,2293.89,2297.55,3818
2024.06.10,05:00,2297.56,2301.28,2295.49,2296.19,4462
2024.06.10,06:00,2296.13,2297.66,2294.82,2295.29,3577
2024.06.10,07:00,2295.29,2295.77,2292.73,2294.75,3589
2024.06.10,08:00,2294.87,2297.18,2292.10,2295.58,4384
2024.06.10,09:00,2295.57,2296.47,2287.68,2291.47,7718
2024.06.10,10:00,2291.48,2297.12,2290.41,2296.50,8995
2024.06.10,11:00,2296.49,2297.44,2292.39,2292.50,8059
2024.06.10,12:00,2292.51,2297.42,2291.77,2295.25,7296
2024.06.10,13:00,2295.26,2298.71,2295.21,2298.42,7605
2024.06.10,14:00,2298.48,2305.22,2297.82,2305.03,9001
2024.06.10,15:00,2304.99,2308.65,2303.08,2306.08,12064
2024.06.10,16:00,2306.08,2307.76,2300.33,2305.70,14096
2024.06.10,17:00,2305.53,2307.14,2301.72,2302.67,13254
2024.06.10,18:00,2302.74,2308.57,2301.26,2307.60,10760
2024.06.10,19:00,2307.65,2313.67,2306.98,2312.84,9155
2024.06.10,20:00,2312.84,2313.31,2309.02,2311.81,7346
2024.06.10,21:00,2311.90,2311.93,2309.84,2310.88,5188
2024.06.10,22:00,2310.90,2312.18,2308.56,2309.12,5058
2024.06.10,23:00,2309.14,2310.92,2308.40,2310.61,1587
2024.06.11,01:00,2311.84,2312.20,2309.68,2309.69,1436
2024.06.11,02:00,2309.70,2310.53,2308.70,2309.85,1497
2024.06.11,03:00,2309.81,2311.87,2309.00,2310.58,3247
2024.06.11,04:00,2310.59,2310.59,2301.55,2302.70,11869
2024.06.11,05:00,2302.48,2303.59,2298.72,2301.84,9405
2024.06.11,06:00,2301.73,2304.35,2300.71,2303.56,5324
2024.06.11,07:00,2303.54,2303.90,2301.40,2303.47,2592
2024.06.11,08:00,2303.50,2304.32,2297.63,2299.27,5968
2024.06.11,09:00,2299.22,2304.53,2298.61,2302.00,7692
2024.06.11,10:00,2302.09,2305.28,2301.58,2304.63,8966
2024.06.11,11:00,2304.70,2307.72,2303.12,2305.95,9288
2024.06.11,12:00,2305.95,2307.28,2301.48,2306.54,9255
2024.06.11,13:00,2306.52,2308.79,2305.16,2308.07,8682
2024.06.11,14:00,2308.11,2308.20,2305.43,2307.65,8381
2024.06.11,15:00,2307.75,2319.83,2307.52,2317.65,13959
2024.06.11,16:00,2317.56,2319.52,2309.15,2314.05,18836
2024.06.11,17:00,2314.06,2317.73,2312.37,2314.68,15627
2024.06.11,18:00,2314.69,2315.83,2309.87,2310.04,11922
2024.06.11,19:00,2310.03,2312.30,2305.82,2308.59,9654
2024.06.11,20:00,2308.57,2313.43,2307.76,2312.75,8800
2024.06.11,21:00,2312.78,2315.65,2312.07,2313.60,6046
2024.06.11,22:00,2313.58,2315.65,2312.41,2315.65,4540
2024.06.11,23:00,2315.60,2316.87,2314.68,2316.75,1785
2024.06.12,01:00,2316.95,2317.51,2315.10,2316.79,1556
2024.06.12,02:00,2316.80,2317.44,2313.90,2315.09,2052
2024.06.12,03:00,2315.10,2315.56,2313.37,2313.72,2826
2024.06.12,04:00,2313.66,2315.10,2310.67,2314.33,8717
2024.06.12,05:00,2314.32,2315.48,2310.60,2313.52,6244
2024.06.12,06:00,2313.53,2316.63,2313.50,2313.93,3844
2024.06.12,07:00,2313.94,2314.30,2312.36,2312.72,2256
2024.06.12,08:00,2312.71,2315.25,2312.34,2314.93,4580
2024.06.12,09:00,2314.94,2317.66,2313.72,2314.65,6838
2024.06.12,10:00,2314.69,2315.36,2311.07,2314.43,7096
2024.06.12,11:00,2314.40,2315.68,2310.73,2312.64,7104
2024.06.12,12:00,2312.65,2315.35,2312.12,2313.78,6220
2024.06.12,13:00,2313.77,2314.69,2312.20,2313.26,5685
2024.06.12,14:00,2313.27,2314.74,2312.18,2312.65,7307
2024.06.12,15:00,2312.65,2337.57,2311.50,2336.02,17008
2024.06.12,16:00,2336.04,2341.55,2324.87,2329.76,22313
2024.06.12,17:00,2329.61,2329.76,2320.02,2325.35,17225
2024.06.12,18:00,2325.33,2337.09,2324.59,2335.57,15218
2024.06.12,19:00,2335.56,2338.09,2333.08,2337.56,10288
2024.06.12,20:00,2337.57,2339.49,2332.75,2333.82,9652
2024.06.12,21:00,2328.03,2333.64,2319.37,2322.41,20949
2024.06.12,22:00,2322.50,2324.57,2315.79,2321.20,11432
2024.06.12,23:00,2321.24,2324.84,2320.23,2324.72,3044
2024.06.13,01:00,2325.03,2325.37,2321.66,2321.91,1591
2024.06.13,02:00,2321.86,2322.30,2320.17,2320.50,1900
2024.06.13,03:00,2320.49,2322.85,2317.47,2320.69,3995
2024.06.13,04:00,2320.74,2321.48,2308.05,2312.60,13058
2024.06.13,05:00,2312.59,2316.03,2310.60,2314.08,6358
2024.06.13,06:00,2314.09,2316.23,2312.52,2314.20,5074
2024.06.13,07:00,2314.18,2314.77,2309.26,2311.75,3467
2024.06.13,08:00,2311.76,2312.19,2308.93,2311.50,4806
2024.06.13,09:00,2311.44,2316.06,2311.12,2315.51,7406
2024.06.13,10:00,2315.53,2318.53,2313.23,2317.05,10172
2024.06.13,11:00,2317.04,2317.20,2313.86,2315.54,8899
2024.06.13,12:00,2315.44,2318.40,2313.32,2315.39,7901
2024.06.13,13:00,2315.38,2319.87,2315.27,2316.37,8486
2024.06.13,14:00,2316.32,2316.62,2303.89,2306.65,11672
2024.06.13,15:00,2306.70,2326.65,2305.49,2323.24,18466
2024.06.13,16:00,2323.24,2324.66,2308.29,2310.22,20032
2024.06.13,17:00,2310.19,2314.43,2305.60,2313.60,18371
2024.06.13,18:00,2313.51,2317.00,2297.69,2298.68,17485
2024.06.13,19:00,2298.72,2300.29,2295.51,2299.26,14137
2024.06.13,20:00,2299.32,2304.40,2298.94,2301.05,11459
2024.06.13,21:00,2301.07,2303.89,2300.00,2303.00,5618
2024.06.13,22:00,2303.01,2304.86,2302.68,2303.68,4216
2024.06.13,23:00,2303.69,2304.20,2302.87,2303.88,1569
2024.06.14,01:00,2303.87,2304.05,2302.79,2302.87,1146
2024.06.14,02:00,2302.88,2303.16,2301.63,2302.25,1347
2024.06.14,03:00,2302.26,2305.63,2301.46,2304.86,3213
2024.06.14,04:00,2304.87,2307.10,2303.00,2305.95,7535
2024.06.14,05:00,2305.91,2306.96,2304.16,2306.59,5573
2024.06.14,06:00,2306.57,2308.58,2304.90,2305.39,7133
2024.06.14,07:00,2305.42,2306.05,2303.43,2305.81,3526
2024.06.14,08:00,2305.80,2311.53,2305.47,2309.81,6068
2024.06.14,09:00,2309.75,2312.70,2307.38,2312.47,8576
2024.06.14,10:00,2312.58,2316.63,2309.28,2315.24,12630
2024.06.14,11:00,2315.21,2321.56,2314.71,2317.32,11469
2024.06.14,12:00,2317.33,2322.65,2315.17,2322.65,11113
2024.06.14,13:00,2322.52,2332.59,2320.90,2330.23,13937
2024.06.14,14:00,2330.32,2336.50,2325.98,2332.05,13778
2024.06.14,15:00,2332.16,2333.31,2327.16,2330.14,15647
2024.06.14,16:00,2330.24,2332.81,2324.07,2329.35,18660
2024.06.14,17:00,2329.48,2335.37,2327.86,2329.99,17862
2024.06.14,18:00,2329.96,2332.09,2323.95,2326.22,13623
2024.06.14,19:00,2326.24,2331.82,2325.33,2328.81,12302
2024.06.14,20:00,2328.72,2335.47,2328.40,2334.04,9347
2024.06.14,21:00,2334.05,2335.02,2332.13,2334.46,6103
2024.06.14,22:00,2334.47,2335.33,2332.10,2332.69,6163
2024.06.14,23:00,2332.72,2332.95,2330.92,2332.60,2217
2024.06.17,01:00,2332.79,2332.79,2327.54,2328.78,1849
2024.06.17,02:00,2328.82,2329.57,2327.35,2328.68,1917
2024.06.17,03:00,2328.23,2328.23,2325.17,2326.52,3545
2024.06.17,04:00,2326.64,2328.85,2322.68,2326.11,8216
2024.06.17,05:00,2326.13,2326.13,2321.44,2322.54,6170
2024.06.17,06:00,2322.49,2325.09,2321.63,2324.31,4221
2024.06.17,07:00,2324.30,2326.14,2322.62,2323.56,2721
2024.06.17,08:00,2323.59,2323.59,2317.72,2318.37,5718
2024.06.17,09:00,2318.35,2319.14,2315.41,2317.29,8490
2024.06.17,10:00,2317.31,2320.06,2315.51,2316.86,10636
2024.06.17,11:00,2316.77,2322.22,2316.33,2321.24,10218
2024.06.17,12:00,2321.21,2322.54,2319.14,2319.82,8629
2024.06.17,13:00,2319.82,2322.47,2319.46,2320.57,8032
2024.06.17,14:00,2320.62,2321.83,2317.56,2318.56,9842
2024.06.17,15:00,2318.55,2321.06,2316.75,2319.47,12209
2024.06.17,16:00,2319.47,2326.21,2318.64,2320.85,16059
2024.06.17,17:00,2320.81,2327.55,2318.26,2324.41,14236
2024.06.17,18:00,2324.44,2325.46,2309.88,2312.48,13976
2024.06.17,19:00,2312.62,2317.00,2312.61,2316.84,8987
2024.06.17,20:00,2316.85,2318.28,2313.21,2316.66,8551
2024.06.17,21:00,2316.70,2319.15,2316.09,2317.78,5896
2024.06.17,22:00,2317.79,2320.48,2317.77,2320.36,4507
2024.06.17,23:00,2320.46,2320.66,2318.35,2319.07,1603
2024.06.18,01:00,2319.03,2321.10,2319.03,2320.98,956
2024.06.18,02:00,2320.94,2321.11,2319.08,2320.64,1399
2024.06.18,03:00,2320.71,2325.46,2320.71,2324.08,3737
2024.06.18,04:00,2324.13,2325.29,2319.15,2322.49,8073
2024.06.18,05:00,2322.49,2325.57,2321.50,2324.28,6216
2024.06.18,06:00,2324.26,2325.04,2323.11,2324.36,3987
2024.06.18,07:00,2324.35,2324.71,2321.83,2322.45,3246
2024.06.18,08:00,2322.39,2323.69,2319.40,2322.14,5700
2024.06.18,09:00,2322.13,2322.64,2318.69,2319.96,6176
2024.06.18,10:00,2320.01,2320.06,2314.91,2315.31,9219
2024.06.18,11:00,2315.20,2315.24,2310.66,2311.02,10236
2024.06.18,12:00,2310.99,2314.18,2310.78,2310.99,9050
2024.06.18,13:00,2310.99,2312.32,2306.51,2308.57,8449
2024.06.18,14:00,2308.55,2314.16,2306.61,2313.25,9098
2024.06.18,15:00,2313.26,2324.11,2311.34,2313.70,14916
2024.06.18,16:00,2313.74,2327.64,2313.59,2326.94,18039
2024.06.18,17:00,2326.85,2326.95,2322.10,2323.56,14121
2024.06.18,18:00,2323.55,2329.73,2318.63,2326.98,12639
2024.06.18,19:00,2327.12,2330.66,2326.39,2330.52,8439
2024.06.18,20:00,2330.54,2333.00,2328.21,2329.54,8212
2024.06.18,21:00,2329.53,2331.37,2327.39,2331.19,5099
